actual,predicted
12883.0,12885.595
13467.0,13416.05
14126.0,14185.115
15291.0,15236.15
16217.0,16153.23
16939.0,16952.8
17875.0,17840.47
18480.0,18520.53
19009.0,19047.33
19554.0,19549.2
19887.0,19867.04
20145.0,20116.47
20380.0,20293.21
20350.0,20356.47
20021.0,20039.36
19533.0,19521.225
18953.0,18961.725
18930.0,18832.135
18066.0,18021.19
16504.0,16523.16
15059.0,15106.385
14272.0,14271.43
13676.0,13683.91
13280.0,13294.675
13345.0,13315.015
13772.0,13798.48
14499.0,14563.615
15590.0,15530.315
16457.0,16418.375
17430.0,17350.06
18283.0,18342.375
19132.0,19103.945
19941.0,19912.315
20515.0,20564.775
20951.0,20881.58
21228.0,21183.55
21445.0,21366.5
21205.0,21285.675
20692.0,20727.32
20165.0,20158.84
19467.0,19535.245
19201.0,19190.855
18250.0,18223.355
16602.0,16651.585
15253.0,15261.48
14410.0,14402.26
13750.0,13786.365
13374.0,13389.45
13434.0,13426.97
13985.0,13978.64
14837.0,14797.45
15922.0,15876.3
16904.0,16901.67
17644.0,17725.47
18431.0,18498.815
19231.0,19230.465
19890.0,19872.265
20434.0,20432.41
20686.0,20705.445
20878.0,20852.315
20806.0,20775.255
20634.0,20591.895
20207.0,20175.155
19457.0,19501.21
18992.0,19032.565
18789.0,18806.02
17847.0,17787.38
16292.0,16327.895
14966.0,14995.455
14097.0,14103.105
13577.0,13583.83
13342.0,13307.19
13248.0,13279.1
13803.0,13790.4
14588.0,14574.985
15526.0,15546.695
16530.0,16436.85
17127.0,17211.91
17945.0,17920.435
18403.0,18449.91
18899.0,18937.51
19434.0,19392.69
19572.0,19663.03
19582.0,19636.7
19757.0,19679.43
19578.0,19574.23
19204.0,19202.375
18581.0,18629.55
17985.0,18004.035
17863.0,17805.8
16939.0,16956.615
15589.0,15561.165
14318.0,14343.205
13442.0,13474.23
12838.0,12851.2
12556.0,12538.74
12369.0,12373.63
12508.0,12470.515
12576.0,12593.355
13087.0,13032.74
14072.0,14036.52
15128.0,15104.065
15963.0,15998.715
16594.0,16610.845
17145.0,17151.445
17706.0,17675.505
18028.0,18046.64
18314.0,18294.28
18647.0,18588.465
18794.0,18766.15
18672.0,18610.43
18277.0,18241.44
17608.0,17683.48
17299.0,17364.335
16730.0,16620.54
15363.0,15392.775
14141.0,14158.89
13221.0,13253.945
12729.0,12719.14
12411.0,12393.035
12173.0,12173.6
12090.0,12083.11
11991.0,12013.215
12455.0,12354.19
13589.0,13522.28
14717.0,14675.495
15781.0,15728.96
16732.0,16697.66
17305.0,17392.77
18458.0,18177.69
18988.0,18980.585
19390.0,19382.37
19763.0,19676.065
19953.0,19897.8
19671.0,19733.03
19160.0,19213.09
18763.0,18735.91
18845.0,18706.81
18057.0,17995.12
16687.0,16663.625
15500.0,15516.745
14792.0,14745.065
14176.0,14218.13
13923.0,13900.07
13949.0,13927.405
14569.0,14532.74
15292.0,15393.515
16500.0,16441.765
17776.0,17590.89
18966.0,18818.66
20512.0,20316.19
21622.0,21612.665
22553.0,22431.585
22509.0,22376.625
21732.0,21854.115
21656.0,21512.225
20424.0,20442.215
18673.0,18717.115
17183.0,17165.335
16143.0,16156.94
15536.0,15502.06
15174.0,15121.31
15057.0,15104.685
15459.0,15495.65
16306.0,16262.185
17453.0,17393.665
18305.0,18331.865
19071.0,19155.28
19963.0,19989.395
20714.0,20779.24
21239.0,21316.89
21625.0,21588.585
21759.0,21741.325
21488.0,21625.53
21043.0,21053.125
20713.0,20689.97
20275.0,20251.94
19801.0,19788.835
19169.0,19249.92
19037.0,19026.25
18056.0,18024.32
16535.0,16550.98
15124.0,15196.26
14368.0,14357.085
13796.0,13812.195
13425.0,13448.96
13475.0,13437.265
13874.0,13933.55
14504.0,14553.695
15612.0,15579.1
16648.0,16614.64
17337.0,17407.295
18147.0,18141.22
18608.0,18697.93
18973.0,19045.855
19437.0,19386.15
19736.0,19744.565
19979.0,19934.185
20173.0,20122.765
20226.0,20188.695
20008.0,19989.25
19489.0,19524.625
18650.0,18771.265
18440.0,18403.215
17486.0,17474.07
15934.0,15948.585
14740.0,14716.765
13937.0,13927.69
13319.0,13357.885
12926.0,12965.95
12918.0,12911.04
13504.0,13452.53
14293.0,14262.735
15389.0,15312.055
16189.0,16162.705
16968.0,16968.825
17842.0,17866.73
18415.0,18470.265
19072.0,19051.695
19766.0,19720.66
20331.0,20257.665
20750.0,20702.715
20960.0,20957.01
20930.0,20955.985
20766.0,20732.07
20167.0,20181.115
19529.0,19557.345
19356.0,19296.055
18433.0,18355.355
17236.0,17118.475
15498.0,15608.59
14431.0,14490.975
13834.0,13851.39
13477.0,13468.135
13401.0,13383.315
13976.0,13939.22
14573.0,14636.975
15427.0,15506.615
16264.0,16262.43
16933.0,17041.4
17425.0,17580.065
17800.0,17984.245
17978.0,18065.515
18259.0,18266.57
18337.0,18346.6
18378.0,18340.775
18388.0,18340.17
18094.0,18172.14
17757.0,17818.935
17155.0,17294.545
16824.0,16938.725
16768.0,16775.52
16116.0,16111.455
14740.0,14789.63
13606.0,13623.67
12843.0,12837.78
12463.0,12436.74
12151.0,12185.3
12142.0,12112.595
12300.0,12257.38
12327.0,12407.525
12952.0,12897.275
13788.0,13814.375
14483.0,14533.675
15143.0,15175.575
15526.0,15581.535
15632.0,15744.595
15929.0,15870.975
16123.0,16089.725
16366.0,16295.745
16475.0,16459.14
16308.0,16398.135
16180.0,16168.5
15807.0,15833.985
15602.0,15566.2
15706.0,15684.015
15176.0,15099.645
14123.0,14117.35
13131.0,13134.825
12513.0,12533.465
12085.0,12084.77
11755.0,11784.635
11684.0,11674.555
11577.0,11610.24
11622.0,11618.1
12068.0,12072.88
12939.0,12961.465
13606.0,13645.94
14150.0,14142.49
14649.0,14597.985
15033.0,15013.315
15488.0,15420.35
15712.0,15740.87
15879.0,15867.945
16146.0,16087.04
16336.0,16292.965
16291.0,16227.67
16192.0,16120.265
16070.0,16019.235
16565.0,16373.37
16085.0,16002.13
15128.0,15053.06
14075.0,14072.62
13536.0,13573.985
13108.0,13182.965
12982.0,12953.25
13064.0,13109.95
13785.0,13719.26
14732.0,14830.095
15719.0,15645.565
16724.0,16652.555
17537.0,17301.315
18548.0,18493.9
19529.0,19447.69
20361.0,20306.47
21191.0,21129.06
21617.0,21608.59
21913.0,21817.085
22098.0,22063.66
22181.0,22083.045
21817.0,21882.415
21246.0,21257.27
20726.0,20794.185
20665.0,20485.605
19648.0,19527.58
17904.0,17904.955
16410.0,16451.785
15678.0,15559.26
14862.0,14962.535
14453.0,14446.165
14363.0,14369.675
14894.0,14915.82
15677.0,15746.635
16933.0,16811.395
18039.0,17924.115
19293.0,19251.92
20566.0,20501.12
21654.0,21646.77
22219.0,22249.195
22366.0,22286.695
21751.0,21894.62
21649.0,21558.525
20432.0,20388.155
18683.0,18706.72
17123.0,17154.905
16138.0,16147.585
15451.0,15455.69
14963.0,14945.72
14923.0,14883.51
15398.0,15403.58
16275.0,16250.09
17426.0,17324.405
18441.0,18411.99
19642.0,19642.525
20747.0,20742.22
21754.0,21754.105
22429.0,22381.935
22277.0,22210.425
21666.0,21759.595
21111.0,21118.01
20852.0,20790.285
19708.0,19747.235
18040.0,18056.225
16706.0,16668.505
15886.0,15825.445
15242.0,15246.255
14791.0,14789.73
14770.0,14750.57
15140.0,15177.085
16001.0,15975.205
16905.0,16944.885
17857.0,17815.415
18774.0,18810.295
19621.0,19756.375
20332.0,20360.505
20974.0,20967.045
21269.0,21338.515
21421.0,21410.575
21264.0,21318.51
20781.0,20834.77
20085.0,20192.8
19491.0,19647.95
19096.0,19158.17
18898.0,18869.275
18841.0,18741.615
17862.0,17854.495
16580.0,16509.53
15440.0,15361.845
14603.0,14641.74
14098.0,14053.9
13881.0,13816.6
13786.0,13797.28
14319.0,14333.43
15098.0,15134.895
15942.0,16004.325
16681.0,16767.56
17129.0,17240.545
17560.0,17692.8
17875.0,17878.785
18218.0,18214.115
18495.0,18462.745
18733.0,18637.255
18842.0,18839.54
18923.0,18900.295
18685.0,18710.78
18101.0,18208.725
17595.0,17596.37
17024.0,17143.9
17157.0,17024.25
16384.0,16336.96
15045.0,15090.165
13977.0,13951.13
13233.0,13262.97
12650.0,12670.93
12523.0,12441.175
12360.0,12420.115
12465.0,12475.1
12461.0,12543.22
12832.0,12851.745
13706.0,13741.555
14622.0,14619.46
15496.0,15484.235
15827.0,15950.65
16121.0,16187.05
16357.0,16390.66
16616.0,16568.64
16813.0,16760.155
17043.0,16992.88
17021.0,17048.04
16872.0,16788.805
16434.0,16423.7
15924.0,15973.76
15893.0,15885.245
15214.0,15247.785
14196.0,14179.645
13207.0,13198.03
12400.0,12468.5
12046.0,11991.035
11708.0,11730.995
11618.0,11620.99
11604.0,11611.3
11446.0,11506.98
11860.0,11846.345
12847.0,12801.4
13574.0,13603.97
14212.0,14239.92
14878.0,14857.05
15363.0,15371.35
15738.0,15727.725
16060.0,16056.585
16274.0,16303.54
16630.0,16556.77
16616.0,16646.56
16395.0,16411.785
15988.0,15999.22
15618.0,15658.11
15662.0,15648.66
15033.0,15029.905
13993.0,13983.615
13026.0,13025.13
12389.0,12409.94
12053.0,12063.365
11796.0,11796.655
11854.0,11855.145
12273.0,12332.455
12952.0,13016.55
13773.0,13823.42
14695.0,14658.93
15484.0,15431.445
16012.0,15997.87
16474.0,16514.21
16685.0,16761.59
17145.0,17106.88
17370.0,17368.245
17625.0,17579.435
17885.0,17802.17
17950.0,17906.5
17719.0,17732.375
17211.0,17220.235
16803.0,16808.06
16768.0,16729.465
15991.0,15945.98
14636.0,14702.41
13339.0,13421.535
12738.0,12699.92
12399.0,12369.945
12211.0,12193.05
12226.0,12257.45
12675.0,12688.365
13280.0,13350.345
14059.0,14103.575
14893.0,14877.085
15774.0,15692.815
16481.0,16506.725
17161.0,17120.5
17654.0,17678.62
18126.0,18117.19
18470.0,18463.94
18708.0,18689.94
18916.0,18871.565
18977.0,18931.05
18647.0,18621.11
18098.0,18126.355
17390.0,17536.735
17240.0,17211.13
16287.0,16244.945
15087.0,15003.1
14030.0,14014.48
13143.0,13228.74
12693.0,12689.065
12390.0,12401.485
12171.0,12255.17
12150.0,12295.15
12006.0,12246.235
12135.0,12192.925
12881.0,12672.04
13886.0,13845.905
14804.0,14699.265
15597.0,15627.81
16218.0,16263.69
16576.0,16664.215
16878.0,16912.05
17003.0,17059.125
17068.0,17096.275
17054.0,17059.025
16828.0,16830.58
16491.0,16497.27
16058.0,16095.245
15866.0,15915.605
15451.0,15299.15
14855.0,14610.77
13943.0,13898.825
13292.0,13439.52
12871.0,12972.585
12603.0,12667.26
12620.0,12673.825
13172.0,13207.43
13895.0,13961.56
14808.0,14782.42
15643.0,15623.695
16580.0,16468.145
17420.0,17297.81
18086.0,18135.1
18649.0,18699.665
19119.0,19101.995
19440.0,19438.795
19582.0,19590.265
19727.0,19718.705
19544.0,19562.855
19219.0,19204.445
18883.0,18841.535
18304.0,18375.83
18149.0,18139.2
17323.0,17232.805
15798.0,15831.825
14501.0,14526.405
13590.0,13648.555
13123.0,13093.74
12829.0,12821.75
12827.0,12840.79
13229.0,13273.045
13802.0,13842.495
14656.0,14628.87
15795.0,15697.505
16761.0,16691.795
17800.0,17759.105
18591.0,18578.72
19296.0,19293.025
19852.0,19901.17
20188.0,20189.9
20397.0,20387.285
20649.0,20570.745
20535.0,20530.01
20114.0,20125.89
19389.0,19435.16
18538.0,18672.79
18140.0,18168.865
17195.0,17139.595
15922.0,15884.36
14421.0,14536.905
13619.0,13606.585
12950.0,12984.355
12451.0,12522.665
12360.0,12340.725
12411.0,12406.725
12287.0,12394.345
13006.0,12877.715
13931.0,13948.325
15437.0,15270.525
16541.0,16501.845
17501.0,17476.8
18210.0,18280.405
18744.0,18824.825
19246.0,19203.045
19646.0,19550.635
19840.0,19839.865
20163.0,20039.56
19901.0,19936.5
19399.0,19401.58
18624.0,18686.505
18039.0,18103.7
17172.0,17151.83
15873.0,15840.53
14655.0,14643.595
13716.0,13741.91
13085.0,13087.795
12637.0,12668.225
12417.0,12428.58
12345.0,12326.815
12162.0,12212.33
12726.0,12626.165
13849.0,13801.195
15380.0,15246.045
16516.0,16461.575
17781.0,17651.825
18896.0,18728.02
19500.0,19517.265
20089.0,20074.825
20487.0,20496.035
20789.0,20755.5
21072.0,21003.24
21012.0,20990.555
20597.0,20637.095
19957.0,19984.17
19854.0,19767.22
19012.0,18925.94
17481.0,17556.92
16278.0,16218.635
15434.0,15410.65
14860.0,14839.5
14444.0,14485.95
14336.0,14352.29
14874.0,14884.455
15654.0,15722.975
16720.0,16662.26
18090.0,17956.395
19524.0,19435.19
20832.0,20746.675
22012.0,21899.635
22148.0,22058.295
21831.0,21863.205
20562.0,20663.32
18684.0,18814.155
17193.0,17175.46
16278.0,16243.225
15559.0,15606.365
15068.0,15058.625
15059.0,15000.115
15539.0,15545.235
16169.0,16268.53
17404.0,17190.45
18344.0,18354.29
19447.0,19330.485
20657.0,20666.22
21685.0,21714.225
22261.0,22297.51
22393.0,22266.1
22319.0,22262.12
22187.0,22203.465
22278.0,22234.285
22057.0,22134.0
21506.0,21601.955
20995.0,21020.605
20444.0,20526.14
20359.0,20264.6
19271.0,19266.75
17704.0,17698.13
16450.0,16429.17
15773.0,15678.895
15184.0,15169.835
14817.0,14834.25
14739.0,14732.39
15248.0,15214.48
16057.0,16043.895
16945.0,16969.12
17761.0,17761.275
18286.0,18454.085
18886.0,18927.86
19213.0,19283.375
19630.0,19638.11
19942.0,19899.04
19999.0,20009.55
19945.0,19947.525
20156.0,20149.65
20128.0,20086.375
19942.0,19923.27
19307.0,19348.555
18486.0,18643.665
18405.0,18378.605
17539.0,17498.295
16121.0,16123.045
14880.0,14915.035
14059.0,14074.56
13615.0,13596.355
13283.0,13296.12
13277.0,13278.725
13776.0,13789.77
14493.0,14503.38
15449.0,15408.1
16300.0,16227.775
17035.0,17083.5
17777.0,17820.055
18286.0,18367.895
18737.0,18775.06
19054.0,19111.51
19213.0,19193.48
19190.0,19231.985
19261.0,19199.075
19240.0,19192.555
18892.0,18880.13
18525.0,18465.05
17944.0,17998.295
17952.0,17804.21
17083.0,17059.325
15644.0,15684.965
14524.0,14508.85
13662.0,13707.185
13181.0,13169.175
12893.0,12890.895
12918.0,12913.04
13402.0,13390.91
14201.0,14193.05
15053.0,15079.935
15875.0,15878.315
16434.0,16480.61
17111.0,17086.585
17336.0,17425.695
17708.0,17692.575
17960.0,17937.45
18029.0,18049.635
17899.0,17957.505
17932.0,17882.395
17856.0,17817.69
17647.0,17567.875
17342.0,17301.88
16836.0,16874.915
16886.0,16847.81
16214.0,16187.37
14890.0,14899.25
13745.0,13744.085
12932.0,12951.1
12544.0,12514.77
12234.0,12249.255
12012.0,12046.615
12196.0,12165.7
12299.0,12329.97
12775.0,12779.545
13776.0,13786.76
14708.0,14694.045
15569.0,15538.095
16203.0,16215.805
16660.0,16712.225
17168.0,17138.025
17428.0,17461.96
17704.0,17667.71
18181.0,18053.01
18250.0,18252.005
18151.0,18135.43
17846.0,17807.165
17265.0,17322.745
17262.0,17197.685
16588.0,16515.345
15455.0,15382.97
14384.0,14318.82
13455.0,13652.63
12993.0,12979.295
12584.0,12592.55
12428.0,12411.925
12356.0,12359.235
12179.0,12218.46
12640.0,12509.09
13703.0,13585.205
14717.0,14738.74
15591.0,15614.55
16548.0,16441.89
17309.0,17286.67
17924.0,17990.005
18106.0,18180.68
18351.0,18375.84
18411.0,18452.885
18549.0,18439.52
18348.0,18297.505
17880.0,17894.43
17457.0,17467.485
17459.0,17398.265
16799.0,16759.295
15612.0,15602.67
14530.0,14532.33
13679.0,13771.085
13258.0,13252.67
13005.0,13025.155
13155.0,13106.255
13674.0,13672.205
14390.0,14523.825
15318.0,15329.31
16382.0,16320.615
17316.0,17283.37
18440.0,18398.68
19249.0,19260.985
20035.0,20031.03
20644.0,20636.365
20936.0,20985.705
21071.0,21045.765
21139.0,21098.7
21048.0,21046.575
20757.0,20712.105
20169.0,20156.76
19665.0,19683.87
19582.0,19541.18
18497.0,18460.85
16990.0,16969.445
15622.0,15641.125
14752.0,14716.075
14167.0,14158.405
13912.0,13896.095
13972.0,13917.82
14419.0,14446.625
15310.0,15361.36
16227.0,16243.62
17075.0,17074.11
17885.0,17956.65
18817.0,18830.95
19770.0,19718.73
20422.0,20440.66
20931.0,20936.84
20923.0,21035.895
20709.0,20783.0
20502.0,20515.645
20087.0,20122.755
19993.0,19857.355
19904.0,19748.66
19222.0,19293.68
19109.0,19098.25
18305.0,18256.94
16877.0,16872.485
15680.0,15653.655
14843.0,14825.05
14401.0,14321.58
14089.0,14077.07
14186.0,14152.115
14746.0,14700.855
15536.0,15601.81
16586.0,16483.395
17282.0,17357.225
17988.0,18050.475
18868.0,18832.44
19584.0,19583.73
20256.0,20232.93
20849.0,20809.75
21326.0,21201.78
21486.0,21507.21
21627.0,21546.255
21754.0,21649.545
21511.0,21507.89
21007.0,20959.075
20508.0,20500.705
20465.0,20394.24
19273.0,19248.225
17778.0,17715.975
16544.0,16515.455
15758.0,15712.05
15172.0,15176.35
14672.0,14741.56
14640.0,14629.26
15129.0,15116.83
16127.0,16113.27
16954.0,16967.53
17684.0,17725.685
18423.0,18491.635
19122.0,19210.235
19710.0,19761.82
20183.0,20173.75
20671.0,20600.04
20678.0,20783.875
20469.0,20543.13
20457.0,20438.755
20359.0,20313.14
20010.0,20000.455
19320.0,19438.5
18717.0,18807.03
18649.0,18634.4
17732.0,17695.495
16295.0,16291.675
15076.0,15051.085
14283.0,14289.525
13578.0,13654.28
13214.0,13240.75
13234.0,13210.93
13788.0,13766.4
14564.0,14533.24
15361.0,15392.135
16146.0,16184.36
16791.0,16834.265
17396.0,17437.63
17804.0,17903.34
18016.0,18065.705
18526.0,18413.79
18709.0,18698.42
18794.0,18782.16
18816.0,18838.645
18552.0,18607.835
18138.0,18170.225
17503.0,17599.51
16815.0,16930.175
16842.0,16791.04
16026.0,16046.635
14724.0,14733.605
13573.0,13616.57
12781.0,12798.925
12338.0,12323.94
12044.0,12040.335
11950.0,11939.19
12143.0,12125.235
12104.0,12231.62
12613.0,12601.85
13413.0,13450.105
14308.0,14329.945
14972.0,15020.545
15400.0,15390.845
15682.0,15720.81
15921.0,15916.505
15987.0,16029.14
16188.0,16124.445
16394.0,16344.01
16503.0,16428.415
16397.0,16372.91
16004.0,15998.685
15520.0,15613.17
15518.0,15561.1
14771.0,14791.43
13708.0,13683.585
12674.0,12683.51
12099.0,12076.28
11594.0,11647.27
11399.0,11380.89
11331.0,11317.22
11363.0,11372.57
11337.0,11376.195
11734.0,11725.07
12512.0,12541.905
13410.0,13344.36
13885.0,13961.4
14469.0,14441.49
15101.0,14978.695
15498.0,15543.655
15749.0,15765.395
16120.0,16049.905
16427.0,16399.375
16695.0,16658.11
16592.0,16572.09
16330.0,16318.965
16013.0,16018.48
16333.0,16177.215
15385.0,15450.145
14531.0,14406.685
13413.0,13435.755
12960.0,12862.105
12519.0,12567.815
12392.0,12335.68
12500.0,12496.36
13079.0,13107.22
13807.0,13884.46
14781.0,14764.355
15740.0,15725.59
16365.0,16404.25
17165.0,17138.64
17704.0,17676.405
18101.0,18158.235
18531.0,18499.76
18752.0,18745.41
18790.0,18786.09
18808.0,18793.475
18653.0,18673.71
18447.0,18408.625
18020.0,17996.055
17776.0,17746.93
17928.0,17837.37
16936.0,16935.475
15536.0,15543.77
14405.0,14403.505
13630.0,13634.95
13249.0,13208.51
12942.0,12969.825
12976.0,12960.48
13551.0,13519.67
14517.0,14456.185
15303.0,15298.615
16052.0,16056.905
16509.0,16642.2
17072.0,17100.81
17490.0,17568.67
17872.0,17868.855
18074.0,18076.51
18142.0,18186.63
18183.0,18208.375
18249.0,18217.715
18139.0,18122.355
17923.0,17893.135
17509.0,17545.27
17325.0,17304.44
17406.0,17259.32
16587.0,16543.975
15260.0,15255.8
14254.0,14186.73
13496.0,13592.275
13119.0,13119.43
12849.0,12849.92
12952.0,12946.965
13543.0,13519.48
14405.0,14415.91
15018.0,15083.515
15733.0,15743.15
16339.0,16391.07
17059.0,17043.395
17541.0,17584.96
17925.0,17957.215
18274.0,18268.065
18467.0,18492.24
18454.0,18501.395
18566.0,18529.035
18470.0,18497.025
18240.0,18235.075
17795.0,17807.875
17610.0,17576.435
17813.0,17700.695
16944.0,16926.595
15666.0,15630.975
14461.0,14467.07
13860.0,13804.335
13488.0,13437.99
13269.0,13249.97
13282.0,13300.54
13821.0,13865.505
14788.0,14747.925
15593.0,15601.445
16284.0,16321.955
16869.0,16947.99
17645.0,17604.11
18198.0,18251.17
18665.0,18700.9
19093.0,19091.73
19173.0,19252.585
19458.0,19331.75
19600.0,19568.595
19619.0,19570.755
19294.0,19309.355
18846.0,18840.92
18505.0,18459.955
18504.0,18357.975
17593.0,17517.16
16109.0,16116.885
15045.0,14987.22
14220.0,14215.57
13984.0,13855.435
13563.0,13646.005
13603.0,13583.915
14197.0,14166.39
15062.0,15064.41
15961.0,15972.83
16699.0,16712.05
17517.0,17444.565
18324.0,18323.665
18989.0,19027.85
19613.0,19586.365
20071.0,20047.95
20453.0,20423.735
20691.0,20644.815
20523.0,20637.07
19968.0,20097.25
19762.0,19731.735
19171.0,19175.925
18777.0,18811.135
18734.0,18679.63
17709.0,17719.365
16066.0,16149.155
14746.0,14769.575
13906.0,13917.19
13360.0,13363.46
13005.0,12993.52
12935.0,12915.005
13030.0,12997.765
13359.0,13323.725
13790.0,13780.775
14790.0,14851.045
15754.0,15781.28
16748.0,16758.575
17246.0,17387.085
17656.0,17734.22
17921.0,17983.51
18088.0,18083.555
18266.0,18229.49
18555.0,18426.475
18502.0,18557.455
18402.0,18324.515
17981.0,17995.41
17597.0,17581.26
17679.0,17578.305
16782.0,16786.315
15585.0,15569.075
14428.0,14410.905
13632.0,13623.86
13142.0,13145.205
12790.0,12795.77
12627.0,12598.58
12603.0,12586.785
12470.0,12543.865
12850.0,12805.745
13870.0,13838.095
15060.0,14933.67
16159.0,16097.76
17003.0,16995.845
17783.0,17774.95
18433.0,18399.79
18911.0,18901.42
19198.0,19211.11
19438.0,19457.445
19606.0,19503.03
19471.0,19459.76
19016.0,19008.935
18559.0,18494.105
18614.0,18452.905
17650.0,17688.49
16438.0,16349.0
15263.0,15282.215
14553.0,14540.53
14115.0,14064.28
13749.0,13755.465
13729.0,13727.405
14295.0,14274.78
15285.0,15241.185
16170.0,16196.705
17232.0,17231.655
18233.0,18200.34
19429.0,19375.74
20425.0,20413.795
21155.0,21189.56
21649.0,21667.725
21998.0,21965.915
22281.0,22209.17
22455.0,22360.39
22530.0,22438.835
22046.0,22119.88
21455.0,21484.19
20800.0,20873.4
20562.0,20613.745
19275.0,19267.395
17571.0,17596.775
16112.0,16151.4
15205.0,15214.76
14501.0,14506.57
14174.0,14163.145
14051.0,14070.36
14520.0,14548.575
15405.0,15337.645
16294.0,16281.57
17363.0,17380.13
18433.0,18407.505
19551.0,19548.22
20605.0,20545.95
21432.0,21392.145
22010.0,22021.045
22464.0,22352.89
22137.0,22071.77
21447.0,21490.7
21384.0,21261.745
19920.0,20002.41
18216.0,18220.78
16682.0,16746.985
15798.0,15735.67
15029.0,15066.985
14514.0,14566.705
14469.0,14421.385
14915.0,14948.82
15940.0,15839.355
16710.0,16714.065
17715.0,17729.045
18872.0,18803.635
20048.0,20025.265
21282.0,21207.295
